,open,high,low,close,volume,pct_chg,ret
2018-06-11,3770.208,3792.548,3756.5148,3779.9818,6870983400.0,0.00968088,9.680879999999999e-05
2018-06-12,3783.1858,3830.471,3765.2644,3825.9534,7320624400.0,1.21618575,0.0121618575
2018-06-13,3814.6174,3817.4528,3782.0728,3788.3391,6637797000.0,-0.98313534,-0.0098313534
2018-06-14,3774.6396,3808.1616,3759.2484,3773.3655,6847132200.0,-0.39525501,-0.0039525501000000005
2018-06-15,3763.0405,3780.3368,3737.4282,3753.4338,8548889300.0,-0.52822076,-0.0052822076
2018-06-19,3702.6681,3712.8162,3583.0208,3621.1166,16070654200.0,-3.52523068,-0.0352523068
2018-06-20,3602.5512,3649.3359,3578.1743,3635.4436,8671809800.0,0.39565144,0.0039565144000000005
2018-06-21,3633.5558,3673.5625,3589.4899,3592.965,9390855200.0,-1.16845713,-0.0116845713
2018-06-22,3567.8939,3609.0751,3542.4564,3608.9046,7511786400.0,0.4436336,0.004436336
2018-06-25,3625.7984,3631.0253,3559.0343,3560.4777,7987707800.0,-1.34187254,-0.0134187254
2018-06-26,3521.5876,3541.782,3478.2134,3531.1112,8498526900.0,-0.82479101,-0.0082479101
2018-06-27,3525.1323,3537.6569,3441.785,3459.2621,8149181700.0,-2.03474476,-0.020347447600000002
2018-06-28,3434.9441,3477.0565,3416.9476,3423.5255,7591805100.0,-1.03307003,-0.0103307003
2018-06-29,3431.9619,3512.3834,3425.2159,3510.9845,7725703100.0,2.55464725,0.0255464725
2018-07-02,3504.4571,3506.8996,3383.5006,3407.9638,8435144900.0,-2.93423967,-0.029342396700000002
2018-07-03,3410.4767,3422.0398,3319.2889,3409.2801,9527869300.0,0.03862424,0.0003862424
2018-07-04,3398.7788,3418.3311,3359.0861,3363.7473,7515799700.0,-1.33555468,-0.0133555468
2018-07-05,3365.5547,3398.4852,3330.7113,3342.4379,8158798100.0,-0.63350181,-0.006335018100000001
2018-07-06,3347.0624,3396.2458,3295.7296,3365.1227,8609757900.0,0.67869025,0.006786902500000001
2018-07-09,3378.9056,3459.3153,3378.9056,3459.1837,7660154500.0,2.79517297,0.027951729699999997
2018-07-10,3464.9064,3474.1396,3437.2706,3467.5155,6954882300.0,0.24086029,0.0024086029
2018-07-11,3398.9265,3427.5705,3375.1441,3407.5297,7204095000.0,-1.72993603,-0.0172993603
2018-07-12,3403.3302,3499.097,3403.3302,3481.0559,9635356400.0,2.15775669,0.021577566899999998
2018-07-13,3488.4966,3499.7643,3474.9123,3492.6897,7295589700.0,0.33420319,0.0033420319
2018-07-16,3488.967,3506.2355,3459.7312,3472.0859,6828199900.0,-0.58991212,-0.0058991212
2018-07-17,3466.4236,3467.1852,3420.9714,3449.3773,6198307600.0,-0.65403336,-0.0065403336
2018-07-18,3456.6065,3479.2635,3430.1563,3431.3227,6653033000.0,-0.52341621,-0.0052341621
2018-07-19,3444.8032,3466.5056,3417.9627,3428.343,6847771600.0,-0.08683823,-0.0008683823
2018-07-20,3426.4558,3505.928,3398.9532,3492.8938,10198472700.0,1.88285711,0.0188285711
2018-07-23,3471.8555,3527.5335,3464.6475,3525.7503,11903662700.0,0.94066702,0.0094066702
2018-07-24,3530.6641,3596.5128,3530.6641,3581.7057,15691243500.0,1.58704943,0.0158704943
2018-07-25,3589.5055,3589.9841,3566.314,3577.7522,9675850100.0,-0.11038037,-0.0011038037
2018-07-26,3583.3173,3593.9227,3528.6442,3536.2456,9034964100.0,-1.16013065,-0.011601306499999998
2018-07-27,3533.7714,3545.4058,3512.7034,3521.2269,7017810400.0,-0.42470749,-0.0042470749
2018-07-30,3520.8538,3550.902,3489.5494,3515.0794,8211699500.0,-0.17458403,-0.0017458403
2018-07-31,3510.4744,3528.154,3493.1545,3517.6568,6798081700.0,0.07332409,0.0007332408999999999
2018-08-01,3530.0298,3543.606,3446.7765,3447.3882,9034861700.0,-1.99759681,-0.019975968099999998
2018-08-02,3434.3516,3434.3516,3322.096,3370.9579,10130872700.0,-2.21704942,-0.022170494199999998
2018-08-03,3366.6637,3381.3417,3315.2008,3315.2839,7079691000.0,-1.65157803,-0.0165157803
2018-08-06,3312.8153,3344.246,3257.6856,3273.2728,7797508300.0,-1.26719464,-0.0126719464
2018-08-07,3284.9785,3368.962,3263.4986,3368.8695,9178391600.0,2.92052346,0.0292052346
2018-08-08,3362.1485,3368.1602,3311.7694,3314.5075,7928486500.0,-1.61365704,-0.0161365704
2018-08-09,3303.4765,3408.3911,3299.6157,3397.5298,9195757200.0,2.50481557,0.025048155699999998
2018-08-10,3398.4139,3424.0411,3380.5731,3405.0191,6896729900.0,0.22043368,0.0022043367999999997
2018-08-13,3369.9812,3396.1883,3336.6956,3390.3441,7619153200.0,-0.43098143,-0.0043098143
2018-08-14,3386.4832,3391.729,3356.6142,3372.9137,6065144600.0,-0.51411891,-0.0051411891
2018-08-15,3371.959,3372.1369,3288.7088,3291.976,6817405500.0,-2.39963744,-0.0239963744
2018-08-16,3251.8556,3315.2031,3231.5561,3276.7276,7654736600.0,-0.463199,-0.00463199
2018-08-17,3305.8954,3311.5729,3224.0999,3229.6198,6739541300.0,-1.43764773,-0.0143764773
2018-08-20,3238.215,3267.2498,3209.0115,3267.2498,7090422800.0,1.16515263,0.0116515263
2018-08-21,3271.8402,3331.7077,3270.0302,3326.6489,7520558300.0,1.81801526,0.0181801526
2018-08-22,3328.9693,3328.9693,3299.3938,3307.9545,5078705700.0,-0.56195891,-0.0056195891
2018-08-23,3308.4589,3336.1123,3285.8141,3320.0257,6111233400.0,0.36491433,0.0036491433
2018-08-24,3308.4778,3353.0445,3291.8654,3325.3347,6376589700.0,0.1599084,0.001599084
2018-08-27,3339.3894,3406.5735,3339.2646,3406.5735,9427008200.0,2.44302626,0.0244302626
2018-08-28,3408.1502,3416.5929,3388.8143,3400.1705,7544536300.0,-0.18796013,-0.0018796013
2018-08-29,3393.0527,3398.7139,3377.1231,3386.5736,6702040400.0,-0.39988877,-0.0039988877
2018-08-30,3385.8052,3402.5626,3349.4688,3351.0942,6838529000.0,-1.04764887,-0.0104764887
2018-08-31,3333.3801,3356.5757,3310.8726,3334.5036,7620563000.0,-0.49508008,-0.004950800799999999
2018-09-03,3320.6898,3325.607,3291.7842,3321.8248,6642985500.0,-0.38023051,-0.0038023051
2018-09-04,3324.186,3370.963,3307.9585,3363.8984,6708880700.0,1.26658095,0.0126658095
2018-09-05,3349.6983,3354.1991,3298.1412,3298.1412,6430188800.0,-1.9547915,-0.019547915
2018-09-06,3286.6645,3311.4973,3253.7552,3262.8808,6230028800.0,-1.06909916,-0.0106909916
2018-09-07,3273.8906,3316.6149,3253.725,3277.6438,6394740800.0,0.45245294,0.0045245294
2018-09-10,3271.3818,3277.884,3227.8481,3230.0681,6381705100.0,-1.45152136,-0.0145152136
2018-09-11,3229.7052,3245.617,3209.1121,3224.2116,5849130500.0,-0.18131197,-0.0018131197
2018-09-12,3216.9911,3225.6014,3194.9785,3202.0248,5462789900.0,-0.68813101,-0.0068813100999999995
2018-09-13,3239.6852,3249.593,3191.3975,3236.5662,6729032700.0,1.07873618,0.010787361799999999
2018-09-14,3242.8307,3254.1043,3227.9439,3242.0902,6013064000.0,0.17067471,0.0017067471
2018-09-17,3224.9267,3230.7878,3200.5096,3204.9224,5225954700.0,-1.14641474,-0.0114641474
2018-09-18,3193.6423,3270.107,3193.6423,3269.4319,7042503500.0,2.01282565,0.0201282565
2018-09-19,3261.997,3335.9913,3258.3097,3312.4823,8917066600.0,1.31675475,0.013167547500000001
2018-09-20,3314.8758,3332.3093,3303.073,3310.1258,6456105700.0,-0.07114,-0.0007113999999999999
2018-09-21,3320.6958,3410.4856,3307.767,3410.4856,10841600500.0,3.0319029,0.030319029
2018-09-25,3375.9717,3394.3771,3367.0253,3379.8043,6905469300.0,-0.89961676,-0.0089961676
2018-09-26,3388.5576,3448.2595,3383.2352,3417.2413,9317334300.0,1.10766768,0.0110766768
2018-09-27,3415.9532,3423.71,3394.732,3403.5902,6976524100.0,-0.3994772,-0.003994772
2018-09-28,3409.9598,3444.9884,3404.6973,3438.8649,8437775600.0,1.0363968,0.010363968
2018-10-08,3361.5594,3364.4641,3285.253,3290.8988,9788898900.0,-4.3027599,-0.043027599
2018-10-09,3290.1705,3309.7978,3276.1322,3288.6906,6672327400.0,-0.06710021,-0.0006710020999999999
2018-10-10,3295.4288,3315.731,3256.5815,3281.5978,6449282800.0,-0.21567246,-0.0021567246000000003
