,open,high,low,close,volume,pct_chg,ret
2018-07-06,1357.53,1361.29,1346.48,1356.19,2157570000.0,-0.09870868,-0.0009870868
2018-07-09,1356.19,1366.11,1356.19,1365.33,1633790000.0,0.67394687,0.0067394687
2018-07-10,1365.33,1367.12,1360.29,1362.27,1564650000.0,-0.22412164,-0.0022412164
2018-07-11,1361.89,1361.89,1344.32,1355.44,1980130000.0,-0.50136904,-0.0050136904000000005
2018-07-12,1355.44,1367.23,1354.83,1364.9,1916350000.0,0.69792835,0.0069792835
2018-07-13,1364.9,1364.9,1356.12,1356.35,1564710000.0,-0.62641952,-0.0062641952
2018-07-16,1356.35,1361.15,1354.16,1354.77,1417470000.0,-0.11648911,-0.0011648911
2018-07-17,1354.77,1355.53,1346.11,1352.52,1623600000.0,-0.16607985,-0.0016607985
2018-07-18,1352.52,1354.81,1348.31,1351.04,1304090000.0,-0.10942537,-0.0010942537
2018-07-19,1351.04,1366.36,1351.04,1358.52,1757890000.0,0.55364756,0.0055364756
2018-07-20,1358.52,1366.67,1358.52,1365.21,1528480000.0,0.49244766,0.0049244766
2018-07-23,1365.21,1371.61,1363.93,1369.8,1367320000.0,0.33621201,0.0033621201
2018-07-24,1369.8,1374.69,1369.4,1373.09,1437680000.0,0.24018105,0.0024018105
2018-07-25,1373.09,1387.01,1373.09,1384.36,1502650000.0,0.8207765,0.008207765
2018-07-26,1384.36,1386.24,1381.57,1385.59,1344990000.0,0.08884972,0.0008884971999999999
2018-07-27,1385.59,1398.96,1385.59,1398.94,1625880000.0,0.96348848,0.0096348848
2018-07-30,1398.94,1406.4,1398.94,1402.62,1759240000.0,0.26305631,0.0026305631000000003
2018-07-31,1404.22,1411.04,1404.22,1408.34,1473330000.0,0.40780824,0.0040780823999999995
2018-08-01,1408.34,1410.09,1399.82,1400.53,2131780000.0,-0.55455359,-0.005545535900000001
2018-08-02,1399.04,1403.71,1389.62,1403.08,2196530000.0,0.18207393,0.0018207393
2018-08-03,1403.08,1416.39,1403.08,1415.34,2068960000.0,0.87379194,0.0087379194
2018-08-06,1415.34,1435.42,1415.34,1435.12,2639700000.0,1.39754405,0.0139754405
2018-08-07,1435.12,1449.02,1435.12,1447.9,2087760000.0,0.89051787,0.0089051787
2018-08-08,1447.84,1451.98,1436.64,1445.72,2129520000.0,-0.15056288,-0.0015056288
2018-08-09,1444.83,1449.32,1438.66,1447.37,1914150000.0,0.11412998,0.0011412998
2018-08-10,1448.07,1452.36,1435.62,1435.98,2007130000.0,-0.7869446,-0.007869446
2018-08-13,1435.98,1448.73,1435.98,1448.57,1908720000.0,0.87675316,0.0087675316
2018-08-14,1448.57,1451.57,1439.08,1443.01,2041010000.0,-0.38382681,-0.0038382681
2018-08-15,1443.01,1444.53,1434.31,1437.91,1872850000.0,-0.3534279,-0.003534279
2018-08-16,1437.91,1437.91,1408.83,1423.74,3143890000.0,-0.98545806,-0.009854580600000001
2018-08-17,1423.74,1441.15,1423.74,1434.41,2657620000.0,0.74943459,0.0074943459
2018-08-20,1435.77,1448.0,1430.08,1445.6,2435350000.0,0.78011168,0.0078011168
2018-08-21,1445.39,1448.99,1431.79,1445.39,2160540000.0,-0.01452684,-0.0001452684
2018-08-22,1445.17,1458.84,1445.17,1447.0,2427190000.0,0.11138862,0.0011138862
2018-08-23,1448.13,1451.23,1432.38,1433.32,2422480000.0,-0.94540428,-0.0094540428
2018-08-24,1433.32,1444.32,1433.32,1442.45,1972440000.0,0.63698267,0.0063698267
2018-08-27,1442.45,1443.71,1429.98,1431.94,2149890000.0,-0.72862144,-0.007286214399999999
2018-08-28,1431.94,1440.62,1431.94,1438.38,1765660000.0,0.44973951,0.0044973951
2018-08-29,1438.38,1445.02,1429.64,1430.49,2125070000.0,-0.54853377,-0.0054853377000000005
2018-08-30,1430.49,1435.9,1423.54,1432.23,2119140000.0,0.12163664,0.0012163664000000001
2018-08-31,1431.36,1433.63,1424.97,1426.02,2004290000.0,-0.43358958,-0.0043358958
2018-09-03,1425.42,1425.42,1407.3,1415.18,2128300000.0,-0.76015764,-0.0076015764
2018-09-04,1415.77,1418.22,1412.01,1415.49,1809060000.0,0.02190534,0.00021905339999999998
2018-09-05,1413.93,1416.38,1406.64,1411.44,1851530000.0,-0.28612,-0.0028612
2018-09-06,1411.44,1422.77,1411.44,1422.77,1673010000.0,0.80272629,0.0080272629
2018-09-07,1422.77,1429.29,1413.96,1417.71,2160830000.0,-0.35564427,-0.0035564426999999997
2018-09-10,1418.08,1432.61,1418.08,1431.42,1856120000.0,0.9670525,0.009670525
2018-09-11,1431.42,1431.42,1412.24,1413.28,2047280000.0,-1.26727306,-0.0126727306
