,open,high,low,close,volume,pct_chg,ret
2014-09-23,0.0,0.0,0.0,132.6689,0.0,0.01168459,0.0001168459
2014-09-24,0.0,0.0,0.0,132.6803,0.0,0.00859282,8.59282e-05
2014-09-25,0.0,0.0,0.0,132.7022,0.0,0.01650584,0.00016505840000000002
2014-09-26,0.0,0.0,0.0,132.7163,0.0,0.01062529,0.00010625290000000001
2014-09-29,0.0,0.0,0.0,132.7823,0.0,0.02274917,0.0002274917
2014-09-30,0.0,0.0,0.0,132.807,0.0,0.01860188,0.0001860188
2014-10-08,0.0,0.0,0.0,132.9429,0.0,0.10232894,0.0010232893999999998
2014-10-09,0.0,0.0,0.0,132.9531,0.0,0.00767247,7.67247e-05
2014-10-10,0.0,0.0,0.0,132.9705,0.0,0.01308732,0.0001308732
2014-10-13,0.0,0.0,0.0,133.0374,0.0,0.02827072,0.0002827072
2014-10-14,0.0,0.0,0.0,133.0772,0.0,0.0299164,0.000299164
2014-10-15,0.0,0.0,0.0,133.1351,0.0,0.04350858,0.0004350858
2014-10-16,0.0,0.0,0.0,133.1751,0.0,0.03004467,0.00030044669999999997
2014-10-17,0.0,0.0,0.0,133.2184,0.0,0.03251359,0.00032513590000000003
2014-10-20,0.0,0.0,0.0,133.3031,0.0,0.06357981,0.0006357981
2014-10-21,0.0,0.0,0.0,133.3603,0.0,0.04290973,0.0004290973
2014-10-22,0.0,0.0,0.0,133.3901,0.0,0.02234548,0.00022345480000000002
2014-10-23,0.0,0.0,0.0,133.4202,0.0,0.02256539,0.0002256539
2014-10-24,0.0,0.0,0.0,133.4371,0.0,0.01266675,0.0001266675
2014-10-27,0.0,0.0,0.0,133.4833,0.0,0.03462305,0.0003462305
2014-10-28,0.0,0.0,0.0,133.52,0.0,0.02749408,0.0002749408
2014-10-29,0.0,0.0,0.0,133.5485,0.0,0.02134512,0.0002134512
2014-10-30,0.0,0.0,0.0,133.5887,0.0,0.03010142,0.0003010142
2014-10-31,0.0,0.0,0.0,133.6279,0.0,0.0293438,0.000293438
2014-11-03,0.0,0.0,0.0,133.6954,0.0,0.0505134,0.000505134
2014-11-04,0.0,0.0,0.0,133.7514,0.0,0.04188626,0.00041886260000000003
2014-11-05,0.0,0.0,0.0,133.8038,0.0,0.03917716,0.0003917716
2014-11-06,0.0,0.0,0.0,133.8341,0.0,0.0226451,0.00022645100000000002
2014-11-07,0.0,0.0,0.0,133.8618,0.0,0.02069727,0.0002069727
2014-11-10,0.0,0.0,0.0,133.9157,0.0,0.04026541,0.0004026541
2014-11-11,0.0,0.0,0.0,133.9398,0.0,0.0179964,0.000179964
2014-11-12,0.0,0.0,0.0,133.9619,0.0,0.01649995,0.0001649995
2014-11-13,0.0,0.0,0.0,133.9644,0.0,0.0018662,1.8662e-05
2014-11-14,0.0,0.0,0.0,133.9682,0.0,0.00283657,2.8365700000000002e-05
2014-11-17,0.0,0.0,0.0,133.988,0.0,0.01477963,0.0001477963
